player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
398,4851900.0000,4543408.0000,217200.0000,16987.7372,98.1184,359400,4851900.0000,4543408.0000,217200.0000,16987.7372,98.1184,98.4686,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
936,4851900.0000,4543408.0000,217210.0000,17455.1391,98.1186,359400,4851900.0000,4543408.0000,217210.0000,17455.1391,98.1186,98.4784,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
150,4851900.0000,4543408.0000,217220.0000,15431.0066,98.1188,359400,4851900.0000,4543408.0000,217220.0000,15431.0066,98.1188,98.4369,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,304
567,4851900.0000,4543408.0000,217250.0000,17863.6741,98.1195,359400,4851900.0000,4543408.0000,217250.0000,17863.6741,98.1195,98.4876,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
479,4851900.0000,4543408.0000,217385.0000,16581.7749,98.1222,359400,4851900.0000,4543408.0000,217385.0000,16581.7749,98.1222,98.4640,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
123,4851900.0000,4543408.0000,217425.0000,17690.5865,98.1231,359400,4851900.0000,4543408.0000,217425.0000,17690.5865,98.1231,98.4877,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
401,4851900.0000,4543408.0000,217510.0000,16875.9048,98.1248,359400,4851900.0000,4543408.0000,217510.0000,16875.9048,98.1248,98.4726,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
189,4851900.0000,4543408.0000,217580.0000,19430.3452,98.1263,359400,4851900.0000,4543408.0000,217580.0000,19430.3452,98.1263,98.5267,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
122,4851900.0000,4543408.0000,217610.0000,16629.3712,98.1269,359400,4851900.0000,4543408.0000,217610.0000,16629.3712,98.1269,98.4696,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,314
555,4851900.0000,4543408.0000,217645.0000,15092.4204,98.1276,359400,4851900.0000,4543408.0000,217645.0000,15092.4204,98.1276,98.4387,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
215,4851900.0000,4543408.0000,217675.0000,17002.1310,98.1282,359400,4851900.0000,4543408.0000,217675.0000,17002.1310,98.1282,98.4786,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,314
630,4851900.0000,4543408.0000,217690.0000,16132.3133,98.1285,359400,4851900.0000,4543408.0000,217690.0000,16132.3133,98.1285,98.4610,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,314
