player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
95,36000813.0000,32815311.0000,1203285.0000,148674.3929,94.4940,4000542,18002439.0000,16608397.0000,500630.0000,64951.0536,95.0373,5999458,17998374.0000,16206914.0000,702655.0000,83723.3393,93.9505,114946,1021
97,36002974.5000,32836124.0000,1184750.0000,138450.6071,94.4946,4001983,18008923.5000,16631908.0000,474380.0000,55588.1369,94.9878,5998017,17994051.0000,16204216.0000,710370.0000,82862.4702,94.0010,114167,986
633,35998339.5000,32830256.0000,1186440.0000,132356.3571,94.4952,3998893,17995018.5000,16609567.0000,486645.0000,52201.3690,95.0052,6001107,18003321.0000,16220689.0000,699795.0000,80154.9881,93.9853,114654,963
187,36001050.0000,32820720.0000,1198765.0000,144626.2300,94.4958,4000700,18003150.0000,16598830.0000,485455.0000,58539.0687,94.8961,5999300,17997900.0000,16221890.0000,713310.0000,86087.1613,94.0954,114719,1005
104,36001578.0000,32818668.0000,1201520.0000,148417.5909,94.4964,4001052,18004734.0000,16601978.0000,462405.0000,55917.4957,94.7772,5998948,17996844.0000,16216690.0000,739115.0000,92500.0952,94.2154,114858,1006
747,35999314.5000,32828476.0000,1189700.0000,133042.3233,94.4967,3999543,17997943.5000,16597787.0000,488515.0000,59312.0952,94.9347,6000457,18001371.0000,16230689.0000,701185.0000,73730.2280,94.0588,114788,990
874,36000403.5000,32823034.0000,1196435.0000,143610.5417,94.4975,4000269,18001210.5000,16610476.0000,468115.0000,60388.1845,94.8747,5999731,17999193.0000,16212558.0000,728320.0000,83222.3571,94.1202,114684,1004
587,36001332.0000,32814443.0000,1206435.0000,142796.7002,94.4989,4000888,18003996.0000,16607986.0000,492580.0000,61853.5595,94.9821,5999112,17997336.0000,16206457.0000,713855.0000,80943.1407,94.0156,115048,1010
643,36002113.5000,32811845.0000,1210015.0000,143565.6163,94.4996,4001409,18006340.5000,16594595.0000,495435.0000,65177.3279,94.9112,5998591,17995773.0000,16217250.0000,714580.0000,78388.2884,94.0878,114689,1018
907,35998897.5000,32821250.0000,1197725.0000,134989.0693,94.5000,3999265,17996692.5000,16604784.0000,483325.0000,52897.0655,94.9514,6000735,18002205.0000,16216466.0000,714400.0000,82092.0038,94.0488,114931,1005
386,36001783.5000,32825965.0000,1195810.0000,145066.4004,94.5002,4001189,18005350.5000,16613876.0000,470250.0000,52926.6802,94.8836,5998811,17996433.0000,16212089.0000,725560.0000,92139.7202,94.1167,114192,999
