player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
964,4851900.0000,4560826.0000,214115.0000,16421.6281,98.4138,359400,4851900.0000,4560826.0000,214115.0000,16421.6281,98.4138,98.7523,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,301
130,4851900.0000,4560826.0000,214160.0000,15558.6207,98.4148,359400,4851900.0000,4560826.0000,214160.0000,15558.6207,98.4148,98.7354,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
123,4851900.0000,4560826.0000,214165.0000,17544.9580,98.4149,359400,4851900.0000,4560826.0000,214165.0000,17544.9580,98.4149,98.7765,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,305
633,4851900.0000,4560826.0000,214195.0000,15656.1118,98.4155,359400,4851900.0000,4560826.0000,214195.0000,15656.1118,98.4155,98.7382,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,299
232,4851900.0000,4560826.0000,214260.0000,15320.9898,98.4168,359400,4851900.0000,4560826.0000,214260.0000,15320.9898,98.4168,98.7326,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
717,4851900.0000,4560826.0000,214300.0000,16918.7793,98.4177,359400,4851900.0000,4560826.0000,214300.0000,16918.7793,98.4177,98.7664,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,305
823,4851900.0000,4560826.0000,214395.0000,16829.6975,98.4196,359400,4851900.0000,4560826.0000,214395.0000,16829.6975,98.4196,98.7665,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,306
779,4851900.0000,4560826.0000,214405.0000,17686.3818,98.4198,359400,4851900.0000,4560826.0000,214405.0000,17686.3818,98.4198,98.7843,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,300
998,4851900.0000,4560826.0000,214405.0000,16500.3008,98.4198,359400,4851900.0000,4560826.0000,214405.0000,16500.3008,98.4198,98.7599,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,308
170,4851900.0000,4560826.0000,214490.0000,14903.5859,98.4216,359400,4851900.0000,4560826.0000,214490.0000,14903.5859,98.4216,98.7287,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,301
928,4851900.0000,4560826.0000,214510.0000,16223.7039,98.4220,359400,4851900.0000,4560826.0000,214510.0000,16223.7039,98.4220,98.7564,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
100,4851900.0000,4560826.0000,214515.0000,19037.7792,98.4221,359400,4851900.0000,4560826.0000,214515.0000,19037.7792,98.4221,98.8145,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,304
225,4851900.0000,4560826.0000,214525.0000,19224.1724,98.4223,359400,4851900.0000,4560826.0000,214525.0000,19224.1724,98.4223,98.8185,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,304
215,4851900.0000,4560826.0000,214605.0000,16937.1568,98.4239,359400,4851900.0000,4560826.0000,214605.0000,16937.1568,98.4239,98.7730,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
