player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
427,129255.0000,119361.0000,4405.0000,133.0714,95.7534,14290,64305.0000,60147.0000,1680.0000,97.5000,96.1465,21650,64950.0000,59214.0000,2725.0000,35.5714,95.3641,534,3
565,129589.5000,118819.0000,5270.0000,822.5000,95.7554,14513,65308.5000,60484.0000,1845.0000,20.0000,95.4378,21427,64281.0000,58335.0000,3425.0000,802.5000,96.0782,522,4
378,129580.5000,120121.0000,3960.0000,90.0000,95.7559,14507,65281.5000,61459.0000,1320.0000,0.0000,96.1666,21433,64299.0000,58662.0000,2640.0000,90.0000,95.3390,517,1
456,129532.5000,118259.0000,5785.0000,880.0000,95.7628,14475,65137.5000,59763.0000,2445.0000,405.0000,95.5026,21465,64395.0000,58496.0000,3340.0000,475.0000,96.0261,509,5
793,129070.5000,120173.0000,3450.0000,15.0000,95.7794,14167,63751.5000,59664.0000,1270.0000,0.0000,95.5805,21773,65319.0000,60509.0000,2180.0000,15.0000,95.9736,583,1
504,129451.5000,119017.0000,4975.0000,66.2500,95.7826,14421,64894.5000,60094.0000,2740.0000,48.7500,96.8248,21519,64557.0000,58923.0000,2235.0000,17.5000,94.7349,528,3
391,129165.0000,119851.0000,3870.0000,337.1429,95.7852,14230,64035.0000,59955.0000,1475.0000,272.1429,95.9319,21710,65130.0000,59896.0000,2395.0000,65.0000,95.6410,512,3
252,129454.5000,120377.0000,3625.0000,165.0000,95.7881,14423,64903.5000,61091.0000,990.0000,0.0000,95.6512,21517,64551.0000,59286.0000,2635.0000,165.0000,95.9257,548,2
727,129433.5000,120038.0000,3955.0000,176.0000,95.7967,14409,64840.5000,61110.0000,1700.0000,155.0000,96.8685,21531,64593.0000,58928.0000,2255.0000,21.0000,94.7208,531,2
531,129520.5000,118824.0000,5275.0000,180.5000,95.8142,14467,65101.5000,60532.0000,2350.0000,135.0000,96.5907,21473,64419.0000,58292.0000,2925.0000,45.5000,95.0294,532,4
232,129217.5000,119289.0000,4525.0000,358.7500,95.8183,14265,64192.5000,60214.0000,1700.0000,122.5000,96.4505,21675,65025.0000,59075.0000,2825.0000,236.2500,95.1942,544,3
142,129393.0000,120077.0000,3910.0000,143.7500,95.8220,14382,64719.0000,60405.0000,1555.0000,78.7500,95.7370,21558,64674.0000,59672.0000,2355.0000,65.0000,95.9072,551,2
516,129265.5000,119388.0000,4480.0000,21.2500,95.8245,14297,64336.5000,60077.0000,1910.0000,21.2500,96.3481,21643,64929.0000,59311.0000,2570.0000,0.0000,95.3056,514,2
819,129424.5000,119925.0000,4125.0000,341.0000,95.8474,14403,64813.5000,60416.0000,1900.0000,336.0000,96.1466,21537,64611.0000,59509.0000,2225.0000,5.0000,95.5472,539,3
858,129415.5000,118828.0000,5220.0000,84.0000,95.8525,14397,64786.5000,59980.0000,1455.0000,0.0000,94.8269,21543,64629.0000,58848.0000,3765.0000,84.0000,96.8807,524,4
723,129330.0000,119542.0000,4425.0000,366.4286,95.8532,14340,64530.0000,60256.0000,1480.0000,6.4286,95.6702,21600,64800.0000,59286.0000,2945.0000,360.0000,96.0355,511,3
872,129561.0000,119834.0000,4355.0000,258.7500,95.8537,14494,65223.0000,61523.0000,1270.0000,0.0000,96.2743,21446,64338.0000,58311.0000,3085.0000,258.7500,95.4273,540,2
0,129450.0000,119199.0000,4885.0000,461.2500,95.8548,14420,64890.0000,60319.0000,2255.0000,91.2500,96.4309,21520,64560.0000,58880.0000,2630.0000,370.0000,95.2757,495,4
586,129390.0000,119754.0000,4275.0000,30.0000,95.8567,14380,64710.0000,60072.0000,2385.0000,30.0000,96.5183,21560,64680.0000,59682.0000,1890.0000,0.0000,95.1948,560,2
382,129199.5000,119116.0000,4735.0000,131.2500,95.8603,14253,64138.5000,59746.0000,1635.0000,7.5000,95.7007,21687,65061.0000,59370.0000,3100.0000,123.7500,96.0176,514,3
752,129234.0000,119760.0000,4135.0000,515.2500,95.8687,14276,64242.0000,60446.0000,1465.0000,39.0000,96.3715,21664,64992.0000,59314.0000,2670.0000,476.2500,95.3717,520,2
732,129367.5000,120206.0000,3820.0000,40.0000,95.8711,14365,64642.5000,60319.0000,1385.0000,0.0000,95.4542,21575,64725.0000,59887.0000,2435.0000,40.0000,96.2874,539,1
903,129136.5000,118712.0000,5100.0000,1330.0000,95.8768,14211,63949.5000,59012.0000,1920.0000,1170.0000,95.2814,21729,65187.0000,59700.0000,3180.0000,160.0000,96.4610,518,5
395,129108.0000,118867.0000,4920.0000,441.0000,95.8786,14192,63864.0000,59973.0000,2340.0000,426.0000,97.5714,21748,65244.0000,58894.0000,2580.0000,15.0000,94.2217,544,3
958,129382.5000,120277.0000,3780.0000,30.0000,95.8839,14375,64687.5000,61478.0000,1785.0000,30.0000,97.7979,21565,64695.0000,58799.0000,1995.0000,0.0000,93.9702,537,1
674,129307.5000,119886.0000,4110.0000,354.0000,95.8923,14325,64462.5000,59875.0000,1115.0000,0.0000,94.6131,21615,64845.0000,60011.0000,2995.0000,354.0000,97.1640,547,2
314,129321.0000,119383.0000,4640.0000,547.5000,95.9032,14334,64503.0000,60395.0000,1050.0000,0.0000,95.2591,21606,64818.0000,58988.0000,3590.0000,547.5000,96.5442,557,4
79,129490.5000,120037.0000,4160.0000,762.0000,95.9121,14447,65011.5000,60973.0000,2445.0000,762.0000,97.5489,21493,64479.0000,59064.0000,1715.0000,0.0000,94.2617,523,2
185,129358.5000,119243.0000,4835.0000,1134.0000,95.9179,14359,64615.5000,60763.0000,2555.0000,1134.0000,97.9920,21581,64743.0000,58480.0000,2280.0000,0.0000,93.8480,535,3
668,129390.0000,119241.0000,4870.0000,56.8750,95.9201,14380,64710.0000,60517.0000,2745.0000,54.3750,97.7623,21560,64680.0000,58724.0000,2125.0000,2.5000,94.0770,509,3
103,129304.5000,118901.0000,5135.0000,65.0000,95.9255,14323,64453.5000,59681.0000,1900.0000,35.0000,95.5433,21617,64851.0000,59220.0000,3235.0000,30.0000,96.3054,527,5
35,128967.0000,118914.0000,4825.0000,585.0000,95.9462,14098,63441.0000,58929.0000,1205.0000,0.0000,94.7873,21842,65526.0000,59985.0000,3620.0000,585.0000,97.0683,500,3
607,129289.5000,119355.0000,4700.0000,107.5000,95.9513,14313,64408.5000,60077.0000,2710.0000,107.5000,97.4825,21627,64881.0000,59278.0000,1990.0000,0.0000,94.4313,544,3
37,129342.0000,119562.0000,4545.0000,361.7500,95.9526,14348,64566.0000,59942.0000,2595.0000,219.2500,96.8575,21592,64776.0000,59620.0000,1950.0000,142.5000,95.0506,522,4
360,129594.0000,120022.0000,4330.0000,416.2500,95.9551,14516,65322.0000,61211.0000,1785.0000,277.5000,96.4392,21424,64272.0000,58811.0000,2545.0000,138.7500,95.4630,544,2
